2024-06-11 04:00:49,075 - logger - INFO - 0 gpu 3
2024-06-11 04:00:49,075 - logger - INFO - Batch size is: 1	epochs: 1000
2024-06-11 04:00:49,885 - logger - INFO - Total parameters count 62188387
2024-06-11 04:00:52,032 - logger - INFO - Writing Tensorboard logs to ./results/pet-ct-fold0
2024-06-11 04:00:52,033 - logger - INFO - 0	Tue Jun 11 04:00:52 2024	Epoch: 0
2024-06-11 04:05:41,594 - logger - INFO - Epoch 2/1000 10/11	loss: 9.7713	time 5.39s
2024-06-11 04:05:46,957 - logger - INFO - Epoch 2/1000 11/11	loss: 9.4183	time 5.36s
2024-06-11 04:05:47,137 - logger - INFO - Final training  1/999	loss: 9.4183	time 60.40s
2024-06-11 04:05:47,138 - logger - INFO - 0	Tue Jun 11 04:05:47 2024	Epoch: 2
2024-06-11 04:05:53,336 - logger - INFO - Epoch 3/1000 1/11	loss: 7.5281	time 6.19s
2024-06-11 04:05:58,710 - logger - INFO - Epoch 3/1000 2/11	loss: 33.7795	time 5.37s
2024-06-11 04:06:04,084 - logger - INFO - Epoch 3/1000 3/11	loss: 22.9907	time 5.37s
2024-06-11 04:06:09,512 - logger - INFO - Epoch 3/1000 4/11	loss: 17.8871	time 5.43s
2024-06-11 04:06:14,856 - logger - INFO - Epoch 3/1000 5/11	loss: 15.0804	time 5.34s
2024-06-11 04:06:20,272 - logger - INFO - Epoch 3/1000 6/11	loss: 12.9321	time 5.42s
2024-06-11 04:06:25,619 - logger - INFO - Epoch 3/1000 7/11	loss: 12.1097	time 5.35s
2024-06-11 04:06:31,006 - logger - INFO - Epoch 3/1000 8/11	loss: 11.2602	time 5.39s
2024-06-11 04:06:36,414 - logger - INFO - Epoch 3/1000 9/11	loss: 10.2173	time 5.41s
2024-06-11 04:06:41,855 - logger - INFO - Epoch 3/1000 10/11	loss: 10.0790	time 5.44s
2024-06-11 04:06:47,234 - logger - INFO - Epoch 3/1000 11/11	loss: 9.4411	time 5.38s
2024-06-11 04:06:47,402 - logger - INFO - Final training  2/999	loss: 9.4411	time 60.26s
2024-06-11 04:06:47,404 - logger - INFO - 0	Tue Jun 11 04:06:47 2024	Epoch: 3
2024-06-11 04:06:53,737 - logger - INFO - Epoch 4/1000 1/11	loss: 1.2345	time 6.33s
2024-06-11 04:06:59,082 - logger - INFO - Epoch 4/1000 2/11	loss: 1.6518	time 5.34s
2024-06-11 04:07:04,408 - logger - INFO - Epoch 4/1000 3/11	loss: 3.5252	time 5.33s
2024-06-11 04:07:09,917 - logger - INFO - Epoch 4/1000 4/11	loss: 3.2773	time 5.51s
2024-06-11 04:07:15,236 - logger - INFO - Epoch 4/1000 5/11	loss: 3.1873	time 5.32s
2024-06-11 04:07:20,588 - logger - INFO - Epoch 4/1000 6/11	loss: 3.0150	time 5.35s
2024-06-11 04:07:25,925 - logger - INFO - Epoch 4/1000 7/11	loss: 2.9076	time 5.34s
2024-06-11 04:07:31,305 - logger - INFO - Epoch 4/1000 8/11	loss: 3.2836	time 5.38s
2024-06-11 04:07:36,691 - logger - INFO - Epoch 4/1000 9/11	loss: 10.0589	time 5.39s
2024-06-11 04:07:42,087 - logger - INFO - Epoch 4/1000 10/11	loss: 9.2142	time 5.40s
2024-06-11 04:07:47,495 - logger - INFO - Epoch 4/1000 11/11	loss: 8.5416	time 5.41s
2024-06-11 04:07:47,662 - logger - INFO - Final training  3/999	loss: 8.5416	time 60.26s
2024-06-11 04:07:47,663 - logger - INFO - 0	Tue Jun 11 04:07:47 2024	Epoch: 4
2024-06-11 04:07:54,110 - logger - INFO - Epoch 5/1000 1/11	loss: 3.0397	time 6.45s
2024-06-11 04:07:59,474 - logger - INFO - Epoch 5/1000 2/11	loss: 5.6333	time 5.36s
2024-06-11 04:08:04,813 - logger - INFO - Epoch 5/1000 3/11	loss: 4.6419	time 5.34s
2024-06-11 04:08:10,232 - logger - INFO - Epoch 5/1000 4/11	loss: 3.5425	time 5.42s
2024-06-11 04:08:15,667 - logger - INFO - Epoch 5/1000 5/11	loss: 2.9377	time 5.43s
2024-06-11 04:08:21,004 - logger - INFO - Epoch 5/1000 6/11	loss: 4.2454	time 5.34s
2024-06-11 04:08:26,353 - logger - INFO - Epoch 5/1000 7/11	loss: 4.1728	time 5.35s
2024-06-11 04:08:31,729 - logger - INFO - Epoch 5/1000 8/11	loss: 3.9697	time 5.38s
2024-06-11 04:08:37,090 - logger - INFO - Epoch 5/1000 9/11	loss: 3.7560	time 5.36s
2024-06-11 04:08:42,471 - logger - INFO - Epoch 5/1000 10/11	loss: 3.4740	time 5.38s
2024-06-11 04:08:47,875 - logger - INFO - Epoch 5/1000 11/11	loss: 3.2003	time 5.40s
2024-06-11 04:08:48,035 - logger - INFO - Final training  4/999	loss: 3.2003	time 60.37s
2024-06-11 04:08:48,036 - logger - INFO - 0	Tue Jun 11 04:08:48 2024	Epoch: 5
2024-06-11 04:08:54,118 - logger - INFO - Epoch 6/1000 1/11	loss: 0.4386	time 6.08s
2024-06-11 04:08:59,449 - logger - INFO - Epoch 6/1000 2/11	loss: 0.4853	time 5.33s
2024-06-11 04:09:04,951 - logger - INFO - Epoch 6/1000 3/11	loss: 0.6726	time 5.50s
2024-06-11 04:09:10,304 - logger - INFO - Epoch 6/1000 4/11	loss: 0.9601	time 5.35s
2024-06-11 04:09:15,632 - logger - INFO - Epoch 6/1000 5/11	loss: 0.9548	time 5.33s
2024-06-11 04:09:20,959 - logger - INFO - Epoch 6/1000 6/11	loss: 1.0956	time 5.33s
2024-06-11 04:09:26,365 - logger - INFO - Epoch 6/1000 7/11	loss: 0.9800	time 5.41s
2024-06-11 04:09:31,711 - logger - INFO - Epoch 6/1000 8/11	loss: 1.1503	time 5.35s
2024-06-11 04:09:37,089 - logger - INFO - Epoch 6/1000 9/11	loss: 1.2022	time 5.38s
2024-06-11 04:09:42,498 - logger - INFO - Epoch 6/1000 10/11	loss: 2.4453	time 5.41s
2024-06-11 04:09:47,862 - logger - INFO - Epoch 6/1000 11/11	loss: 5.6374	time 5.36s
2024-06-11 04:09:47,997 - logger - INFO - Final training  5/999	loss: 5.6374	time 59.96s
2024-06-11 04:09:48,000 - logger - INFO - 0	Tue Jun 11 04:09:47 2024	Epoch: 6
2024-06-11 04:09:54,222 - logger - INFO - Epoch 7/1000 1/11	loss: 0.5519	time 6.22s
2024-06-11 04:09:59,573 - logger - INFO - Epoch 7/1000 2/11	loss: 0.8172	time 5.35s
2024-06-11 04:10:04,907 - logger - INFO - Epoch 7/1000 3/11	loss: 4.1549	time 5.33s
2024-06-11 04:10:10,303 - logger - INFO - Epoch 7/1000 4/11	loss: 3.3263	time 5.39s
2024-06-11 04:10:15,820 - logger - INFO - Epoch 7/1000 5/11	loss: 2.8695	time 5.52s
2024-06-11 04:10:21,156 - logger - INFO - Epoch 7/1000 6/11	loss: 2.7432	time 5.34s
2024-06-11 04:10:26,488 - logger - INFO - Epoch 7/1000 7/11	loss: 2.8108	time 5.33s
2024-06-11 04:10:31,844 - logger - INFO - Epoch 7/1000 8/11	loss: 3.1842	time 5.35s
2024-06-11 04:10:37,217 - logger - INFO - Epoch 7/1000 9/11	loss: 3.2110	time 5.37s
2024-06-11 04:10:42,596 - logger - INFO - Epoch 7/1000 10/11	loss: 3.2286	time 5.38s
2024-06-11 04:10:47,946 - logger - INFO - Epoch 7/1000 11/11	loss: 3.3605	time 5.35s
2024-06-11 04:10:48,070 - logger - INFO - Final training  6/999	loss: 3.3605	time 60.07s
2024-06-11 04:10:48,071 - logger - INFO - 0	Tue Jun 11 04:10:48 2024	Epoch: 7
2024-06-11 04:10:54,253 - logger - INFO - Epoch 8/1000 1/11	loss: 0.5378	time 6.18s
2024-06-11 04:10:59,598 - logger - INFO - Epoch 8/1000 2/11	loss: 0.7491	time 5.34s
2024-06-11 04:11:04,929 - logger - INFO - Epoch 8/1000 3/11	loss: 2.0410	time 5.33s
2024-06-11 04:11:10,269 - logger - INFO - Epoch 8/1000 4/11	loss: 1.8752	time 5.34s
2024-06-11 04:11:15,771 - logger - INFO - Epoch 8/1000 5/11	loss: 1.6343	time 5.50s
2024-06-11 04:11:21,120 - logger - INFO - Epoch 8/1000 6/11	loss: 1.7265	time 5.35s
2024-06-11 04:11:26,437 - logger - INFO - Epoch 8/1000 7/11	loss: 1.7228	time 5.32s
2024-06-11 04:11:31,772 - logger - INFO - Epoch 8/1000 8/11	loss: 1.5329	time 5.34s
2024-06-11 04:11:37,144 - logger - INFO - Epoch 8/1000 9/11	loss: 1.3858	time 5.37s
2024-06-11 04:11:42,557 - logger - INFO - Epoch 8/1000 10/11	loss: 1.3530	time 5.41s
2024-06-11 04:11:47,983 - logger - INFO - Epoch 8/1000 11/11	loss: 1.3529	time 5.42s
2024-06-11 04:11:48,110 - logger - INFO - Final training  7/999	loss: 1.3529	time 60.04s
2024-06-11 04:11:48,111 - logger - INFO - 0	Tue Jun 11 04:11:48 2024	Epoch: 8
2024-06-11 04:11:54,137 - logger - INFO - Epoch 9/1000 1/11	loss: 0.1834	time 6.02s
2024-06-11 04:11:59,647 - logger - INFO - Epoch 9/1000 2/11	loss: 0.5771	time 5.51s
2024-06-11 04:12:05,000 - logger - INFO - Epoch 9/1000 3/11	loss: 1.7843	time 5.35s
2024-06-11 04:12:10,332 - logger - INFO - Epoch 9/1000 4/11	loss: 2.9193	time 5.33s
2024-06-11 04:12:15,668 - logger - INFO - Epoch 9/1000 5/11	loss: 2.6839	time 5.34s
2024-06-11 04:12:21,114 - logger - INFO - Epoch 9/1000 6/11	loss: 2.5435	time 5.45s
2024-06-11 04:12:26,458 - logger - INFO - Epoch 9/1000 7/11	loss: 2.5399	time 5.34s
2024-06-11 04:12:31,805 - logger - INFO - Epoch 9/1000 8/11	loss: 2.2751	time 5.35s
2024-06-11 04:12:37,182 - logger - INFO - Epoch 9/1000 9/11	loss: 2.1152	time 5.38s
2024-06-11 04:12:42,571 - logger - INFO - Epoch 9/1000 10/11	loss: 2.1093	time 5.39s
2024-06-11 04:12:47,969 - logger - INFO - Epoch 9/1000 11/11	loss: 1.9821	time 5.40s
2024-06-11 04:12:48,167 - logger - INFO - Final training  8/999	loss: 1.9821	time 60.05s
2024-06-11 04:12:48,169 - logger - INFO - 0	Tue Jun 11 04:12:48 2024	Epoch: 9
2024-06-11 04:12:54,760 - logger - INFO - Epoch 10/1000 1/11	loss: 11.9204	time 6.59s
2024-06-11 04:13:00,287 - logger - INFO - Epoch 10/1000 2/11	loss: 6.3651	time 5.53s
2024-06-11 04:13:05,632 - logger - INFO - Epoch 10/1000 3/11	loss: 4.8126	time 5.34s
2024-06-11 04:13:10,972 - logger - INFO - Epoch 10/1000 4/11	loss: 3.8460	time 5.34s
2024-06-11 04:13:16,343 - logger - INFO - Epoch 10/1000 5/11	loss: 4.3356	time 5.37s
2024-06-11 04:13:21,730 - logger - INFO - Epoch 10/1000 6/11	loss: 3.6700	time 5.39s
2024-06-11 04:13:27,067 - logger - INFO - Epoch 10/1000 7/11	loss: 3.3336	time 5.34s
2024-06-11 04:13:32,413 - logger - INFO - Epoch 10/1000 8/11	loss: 3.4043	time 5.35s
2024-06-11 04:13:37,788 - logger - INFO - Epoch 10/1000 9/11	loss: 3.1155	time 5.37s
2024-06-11 04:13:43,186 - logger - INFO - Epoch 10/1000 10/11	loss: 2.8616	time 5.40s
2024-06-11 04:13:48,584 - logger - INFO - Epoch 10/1000 11/11	loss: 2.6581	time 5.40s
2024-06-11 04:13:48,707 - logger - INFO - Final training  9/999	loss: 2.6581	time 60.54s
2024-06-11 04:13:48,708 - logger - INFO - 0	Tue Jun 11 04:13:48 2024	Epoch: 10
2024-06-11 04:13:55,020 - logger - INFO - Epoch 11/1000 1/11	loss: 0.4101	time 6.31s
2024-06-11 04:14:00,346 - logger - INFO - Epoch 11/1000 2/11	loss: 0.5969	time 5.33s
2024-06-11 04:14:05,775 - logger - INFO - Epoch 11/1000 3/11	loss: 0.7098	time 5.43s
2024-06-11 04:14:11,164 - logger - INFO - Epoch 11/1000 4/11	loss: 0.6010	time 5.39s
2024-06-11 04:14:16,510 - logger - INFO - Epoch 11/1000 5/11	loss: 0.6202	time 5.34s
2024-06-11 04:14:21,830 - logger - INFO - Epoch 11/1000 6/11	loss: 0.5580	time 5.32s
2024-06-11 04:14:27,193 - logger - INFO - Epoch 11/1000 7/11	loss: 7.4119	time 5.36s
2024-06-11 04:14:32,561 - logger - INFO - Epoch 11/1000 8/11	loss: 6.7222	time 5.37s
2024-06-11 04:14:37,970 - logger - INFO - Epoch 11/1000 9/11	loss: 6.1137	time 5.41s
2024-06-11 04:14:43,357 - logger - INFO - Epoch 11/1000 10/11	loss: 5.5525	time 5.39s
2024-06-11 04:14:48,724 - logger - INFO - Epoch 11/1000 11/11	loss: 5.0814	time 5.37s
2024-06-11 04:14:48,875 - logger - INFO - Final training  10/999	loss: 5.0814	time 60.17s
2024-06-11 04:14:48,876 - logger - INFO - 0	Tue Jun 11 04:14:48 2024	Epoch: 11
2024-06-11 04:14:55,062 - logger - INFO - Epoch 12/1000 1/11	loss: 1.6668	time 6.18s
2024-06-11 04:15:00,400 - logger - INFO - Epoch 12/1000 2/11	loss: 1.1418	time 5.34s
2024-06-11 04:15:05,741 - logger - INFO - Epoch 12/1000 3/11	loss: 1.9843	time 5.34s
2024-06-11 04:15:11,333 - logger - INFO - Epoch 12/1000 4/11	loss: 1.7044	time 5.59s
2024-06-11 04:15:16,666 - logger - INFO - Epoch 12/1000 5/11	loss: 1.6370	time 5.33s
2024-06-11 04:15:22,032 - logger - INFO - Epoch 12/1000 6/11	loss: 1.5468	time 5.37s
2024-06-11 04:15:27,362 - logger - INFO - Epoch 12/1000 7/11	loss: 1.3961	time 5.33s
2024-06-11 04:15:32,759 - logger - INFO - Epoch 12/1000 8/11	loss: 1.2614	time 5.40s
2024-06-11 04:15:38,151 - logger - INFO - Epoch 12/1000 9/11	loss: 1.1626	time 5.39s
2024-06-11 04:15:43,586 - logger - INFO - Epoch 12/1000 10/11	loss: 1.0949	time 5.43s
2024-06-11 04:15:48,957 - logger - INFO - Epoch 12/1000 11/11	loss: 1.0884	time 5.37s
2024-06-11 04:15:49,123 - logger - INFO - Final training  11/999	loss: 1.0884	time 60.25s
2024-06-11 04:15:49,128 - logger - INFO - 0	Tue Jun 11 04:15:49 2024	Epoch: 12
2024-06-11 04:15:55,337 - logger - INFO - Epoch 13/1000 1/11	loss: 1.6364	time 6.20s
2024-06-11 04:16:00,728 - logger - INFO - Epoch 13/1000 2/11	loss: 2.2258	time 5.39s
2024-06-11 04:16:06,068 - logger - INFO - Epoch 13/1000 3/11	loss: 1.7766	time 5.34s
2024-06-11 04:16:11,473 - logger - INFO - Epoch 13/1000 4/11	loss: 1.4556	time 5.40s
2024-06-11 04:16:16,851 - logger - INFO - Epoch 13/1000 5/11	loss: 1.2737	time 5.38s
2024-06-11 04:16:22,226 - logger - INFO - Epoch 13/1000 6/11	loss: 1.3001	time 5.37s
2024-06-11 04:16:27,567 - logger - INFO - Epoch 13/1000 7/11	loss: 1.2037	time 5.34s
2024-06-11 04:16:32,943 - logger - INFO - Epoch 13/1000 8/11	loss: 1.3717	time 5.38s
2024-06-11 04:16:38,317 - logger - INFO - Epoch 13/1000 9/11	loss: 1.2684	time 5.37s
2024-06-11 04:16:43,696 - logger - INFO - Epoch 13/1000 10/11	loss: 1.2347	time 5.38s
2024-06-11 04:16:49,091 - logger - INFO - Epoch 13/1000 11/11	loss: 1.3807	time 5.39s
2024-06-11 04:16:49,228 - logger - INFO - Final training  12/999	loss: 1.3807	time 60.10s
2024-06-11 04:16:49,229 - logger - INFO - 0	Tue Jun 11 04:16:49 2024	Epoch: 13
2024-06-11 04:16:55,558 - logger - INFO - Epoch 14/1000 1/11	loss: 1.0662	time 6.32s
2024-06-11 04:17:00,921 - logger - INFO - Epoch 14/1000 2/11	loss: 0.7082	time 5.36s
2024-06-11 04:17:06,284 - logger - INFO - Epoch 14/1000 3/11	loss: 0.8619	time 5.36s
2024-06-11 04:17:11,732 - logger - INFO - Epoch 14/1000 4/11	loss: 1.0319	time 5.45s
2024-06-11 04:17:17,075 - logger - INFO - Epoch 14/1000 5/11	loss: 1.2185	time 5.34s
2024-06-11 04:17:22,457 - logger - INFO - Epoch 14/1000 6/11	loss: 1.1737	time 5.38s
2024-06-11 04:17:27,817 - logger - INFO - Epoch 14/1000 7/11	loss: 1.5589	time 5.36s
2024-06-11 04:17:33,202 - logger - INFO - Epoch 14/1000 8/11	loss: 6.7420	time 5.39s
2024-06-11 04:17:38,606 - logger - INFO - Epoch 14/1000 9/11	loss: 6.1072	time 5.40s
2024-06-11 04:17:43,987 - logger - INFO - Epoch 14/1000 10/11	loss: 5.5657	time 5.38s
2024-06-11 04:17:49,392 - logger - INFO - Epoch 14/1000 11/11	loss: 5.7129	time 5.40s
2024-06-11 04:17:49,553 - logger - INFO - Final training  13/999	loss: 5.7129	time 60.32s
2024-06-11 04:17:49,554 - logger - INFO - 0	Tue Jun 11 04:17:49 2024	Epoch: 14
2024-06-11 04:17:55,706 - logger - INFO - Epoch 15/1000 1/11	loss: 1.1580	time 6.15s
2024-06-11 04:18:01,083 - logger - INFO - Epoch 15/1000 2/11	loss: 0.8195	time 5.38s
2024-06-11 04:18:06,417 - logger - INFO - Epoch 15/1000 3/11	loss: 0.7562	time 5.33s
2024-06-11 04:18:11,809 - logger - INFO - Epoch 15/1000 4/11	loss: 4.3965	time 5.39s
2024-06-11 04:18:17,295 - logger - INFO - Epoch 15/1000 5/11	loss: 3.6028	time 5.49s
2024-06-11 04:18:22,668 - logger - INFO - Epoch 15/1000 6/11	loss: 3.4553	time 5.37s
2024-06-11 04:18:28,011 - logger - INFO - Epoch 15/1000 7/11	loss: 3.0514	time 5.34s
2024-06-11 04:18:33,423 - logger - INFO - Epoch 15/1000 8/11	loss: 2.7512	time 5.41s
2024-06-11 04:18:38,820 - logger - INFO - Epoch 15/1000 9/11	loss: 2.5457	time 5.40s
2024-06-11 04:18:44,220 - logger - INFO - Epoch 15/1000 10/11	loss: 2.4347	time 5.40s
2024-06-11 04:18:49,616 - logger - INFO - Epoch 15/1000 11/11	loss: 2.2722	time 5.40s
2024-06-11 04:18:49,741 - logger - INFO - Final training  14/999	loss: 2.2722	time 60.19s
2024-06-11 04:18:49,741 - logger - INFO - 0	Tue Jun 11 04:18:49 2024	Epoch: 15
2024-06-11 04:18:56,062 - logger - INFO - Epoch 16/1000 1/11	loss: 0.9095	time 6.32s
2024-06-11 04:19:01,430 - logger - INFO - Epoch 16/1000 2/11	loss: 0.5963	time 5.37s
2024-06-11 04:19:06,859 - logger - INFO - Epoch 16/1000 3/11	loss: 0.5330	time 5.43s
2024-06-11 04:19:12,202 - logger - INFO - Epoch 16/1000 4/11	loss: 0.5473	time 5.34s
2024-06-11 04:19:17,584 - logger - INFO - Epoch 16/1000 5/11	loss: 1.8879	time 5.38s
2024-06-11 04:19:22,942 - logger - INFO - Epoch 16/1000 6/11	loss: 1.7351	time 5.36s
2024-06-11 04:19:28,317 - logger - INFO - Epoch 16/1000 7/11	loss: 1.6378	time 5.37s
2024-06-11 04:19:33,669 - logger - INFO - Epoch 16/1000 8/11	loss: 1.7486	time 5.35s
2024-06-11 04:19:39,069 - logger - INFO - Epoch 16/1000 9/11	loss: 1.6528	time 5.40s
2024-06-11 04:19:44,453 - logger - INFO - Epoch 16/1000 10/11	loss: 1.7452	time 5.38s
2024-06-11 04:19:49,829 - logger - INFO - Epoch 16/1000 11/11	loss: 1.6678	time 5.38s
2024-06-11 04:19:49,981 - logger - INFO - Final training  15/999	loss: 1.6678	time 60.24s
2024-06-11 04:19:49,982 - logger - INFO - 0	Tue Jun 11 04:19:49 2024	Epoch: 16
2024-06-11 04:19:56,125 - logger - INFO - Epoch 17/1000 1/11	loss: 0.7899	time 6.14s
2024-06-11 04:20:01,685 - logger - INFO - Epoch 17/1000 2/11	loss: 21.2596	time 5.56s
2024-06-11 04:20:07,061 - logger - INFO - Epoch 17/1000 3/11	loss: 14.3864	time 5.38s
2024-06-11 04:20:12,396 - logger - INFO - Epoch 17/1000 4/11	loss: 10.9230	time 5.33s
2024-06-11 04:20:17,732 - logger - INFO - Epoch 17/1000 5/11	loss: 9.3682	time 5.34s
2024-06-11 04:20:23,214 - logger - INFO - Epoch 17/1000 6/11	loss: 7.9590	time 5.48s
2024-06-11 04:20:28,571 - logger - INFO - Epoch 17/1000 7/11	loss: 6.8733	time 5.36s
2024-06-11 04:20:33,909 - logger - INFO - Epoch 17/1000 8/11	loss: 6.0692	time 5.34s
2024-06-11 04:20:39,246 - logger - INFO - Epoch 17/1000 9/11	loss: 5.5158	time 5.34s
2024-06-11 04:20:44,620 - logger - INFO - Epoch 17/1000 10/11	loss: 5.0681	time 5.37s
2024-06-11 04:20:50,011 - logger - INFO - Epoch 17/1000 11/11	loss: 4.6555	time 5.39s
2024-06-11 04:20:50,141 - logger - INFO - Final training  16/999	loss: 4.6555	time 60.16s
2024-06-11 04:20:50,143 - logger - INFO - 0	Tue Jun 11 04:20:50 2024	Epoch: 17
2024-06-11 04:20:56,283 - logger - INFO - Epoch 18/1000 1/11	loss: 0.5504	time 6.14s
2024-06-11 04:21:01,856 - logger - INFO - Epoch 18/1000 2/11	loss: 0.4759	time 5.57s
2024-06-11 04:21:07,210 - logger - INFO - Epoch 18/1000 3/11	loss: 1.7347	time 5.35s
2024-06-11 04:21:12,556 - logger - INFO - Epoch 18/1000 4/11	loss: 1.4280	time 5.35s
2024-06-11 04:21:17,902 - logger - INFO - Epoch 18/1000 5/11	loss: 1.2458	time 5.35s
2024-06-11 04:21:23,448 - logger - INFO - Epoch 18/1000 6/11	loss: 1.1651	time 5.55s
2024-06-11 04:21:28,791 - logger - INFO - Epoch 18/1000 7/11	loss: 1.1227	time 5.34s
2024-06-11 04:21:34,130 - logger - INFO - Epoch 18/1000 8/11	loss: 1.0538	time 5.34s
2024-06-11 04:21:39,514 - logger - INFO - Epoch 18/1000 9/11	loss: 1.0053	time 5.38s
2024-06-11 04:21:44,886 - logger - INFO - Epoch 18/1000 10/11	loss: 0.9645	time 5.37s
2024-06-11 04:21:50,275 - logger - INFO - Epoch 18/1000 11/11	loss: 1.1358	time 5.39s
2024-06-11 04:21:50,455 - logger - INFO - Final training  17/999	loss: 1.1358	time 60.31s
2024-06-11 04:21:50,456 - logger - INFO - 0	Tue Jun 11 04:21:50 2024	Epoch: 18
2024-06-11 04:21:56,631 - logger - INFO - Epoch 19/1000 1/11	loss: 0.8469	time 6.17s
2024-06-11 04:22:02,069 - logger - INFO - Epoch 19/1000 2/11	loss: 5.5149	time 5.44s
2024-06-11 04:22:07,528 - logger - INFO - Epoch 19/1000 3/11	loss: 3.7522	time 5.46s
2024-06-11 04:22:12,875 - logger - INFO - Epoch 19/1000 4/11	loss: 3.2482	time 5.35s
2024-06-11 04:22:18,243 - logger - INFO - Epoch 19/1000 5/11	loss: 2.7686	time 5.37s
2024-06-11 04:22:23,678 - logger - INFO - Epoch 19/1000 6/11	loss: 2.3648	time 5.43s
2024-06-11 04:22:29,081 - logger - INFO - Epoch 19/1000 7/11	loss: 2.1409	time 5.40s
2024-06-11 04:22:34,432 - logger - INFO - Epoch 19/1000 8/11	loss: 2.1307	time 5.35s
2024-06-11 04:22:39,825 - logger - INFO - Epoch 19/1000 9/11	loss: 1.9519	time 5.39s
2024-06-11 04:22:45,211 - logger - INFO - Epoch 19/1000 10/11	loss: 1.8400	time 5.39s
2024-06-11 04:22:50,580 - logger - INFO - Epoch 19/1000 11/11	loss: 1.9775	time 5.37s
2024-06-11 04:22:50,695 - logger - INFO - Final training  18/999	loss: 1.9775	time 60.24s
2024-06-11 04:22:50,696 - logger - INFO - 0	Tue Jun 11 04:22:50 2024	Epoch: 19
2024-06-11 04:22:56,980 - logger - INFO - Epoch 20/1000 1/11	loss: 0.4667	time 6.28s
2024-06-11 04:23:02,472 - logger - INFO - Epoch 20/1000 2/11	loss: 0.6900	time 5.49s
2024-06-11 04:23:07,806 - logger - INFO - Epoch 20/1000 3/11	loss: 0.8523	time 5.33s
2024-06-11 04:23:13,144 - logger - INFO - Epoch 20/1000 4/11	loss: 0.7608	time 5.34s
2024-06-11 04:23:18,515 - logger - INFO - Epoch 20/1000 5/11	loss: 0.7238	time 5.37s
2024-06-11 04:23:23,983 - logger - INFO - Epoch 20/1000 6/11	loss: 0.7222	time 5.47s
2024-06-11 04:23:29,319 - logger - INFO - Epoch 20/1000 7/11	loss: 0.8329	time 5.33s
2024-06-11 04:23:34,661 - logger - INFO - Epoch 20/1000 8/11	loss: 0.8377	time 5.34s
2024-06-11 04:23:40,039 - logger - INFO - Epoch 20/1000 9/11	loss: 0.8256	time 5.38s
2024-06-11 04:23:45,437 - logger - INFO - Epoch 20/1000 10/11	loss: 0.8140	time 5.40s
2024-06-11 04:23:50,827 - logger - INFO - Epoch 20/1000 11/11	loss: 0.7801	time 5.39s
